Date,Cement,Banking and Finance,Automobile,Telecommunications,Energy,Pharmaceuticals,Pharmaceuticals,Banking and Finance,Automobile,Metals and Mining,Consumer Goods,Banking and Finance,Telecommunications,Consumer Goods,Automobile,Consumer Goods,Utilities,Energy,Utilities,Cement,Pharmaceuticals,Utilities,Metals and Mining,,Information Technology,Cement,Metals and Mining,Information Technology
8/30/2022,3.888174429,55.70871723,21.68180198,51.29933243,95.05265496,20.33499878,144.2839398,17.12922119,170.7894683,14.36437733,53.64763861,61.75995154,232.326878,56.92985019,121.3912434,126.4681606,125.6808954,136.1193089,-4.024399762,54.00189159,77.48916326,-4.819892322,12.53172071,35.14341087,-27.20497895,27.47662072,-20.28078582,-16.02295864
9/1/2022,37.08388797,1.746223052,-31.1305583,33.44333768,6.347742056,-2.693180704,-29.79802153,121.0384987,-8.690771954,59.6979471,-23.59458927,26.56804654,-48.67949285,-25.65670082,-12.54024355,-27.96238759,-40.98825077,-6.312517846,81.7046747,-34.01592937,-19.95660737,9.502579922,-22.17604342,3.363227719,37.25056239,-17.32324086,45.67167517,-40.36397767
9/2/2022,-25.03650783,-16.95559187,9.118803844,-52.0308491,43.57364697,8.274706276,-39.13925273,-46.26606739,-7.455475683,-28.31822043,-44.92057366,-47.08713537,-38.9161215,94.33337722,-28.79574378,-60.48544181,72.50532803,-14.02497797,-47.38580715,154.1810884,-33.19911474,-15.97026341,-13.06532269,-42.12186014,-73.08377815,-30.47910269,17.60124072,-16.67098236
9/5/2022,-24.71335401,-24.12206938,43.71522057,-35.71613362,-50.56871142,-22.94915084,56.87259491,0.779575756,19.91135962,45.58906854,35.88673208,4.091219866,109.6448768,-32.17127621,-38.93987919,59.16263884,-39.35482476,-15.02934787,161.7783584,-53.37109509,43.04206658,-14.95588911,-11.50978375,4.628184519,1.928961838,43.50272807,-35.07327177,83.57983837
9/6/2022,281.6819641,29.04835466,-36.47505679,177.7566948,6.582607703,7.412919252,-28.59807235,0.880024715,-48.27627332,-57.97672489,-1.828622199,12.97115071,-28.16630811,-31.48572342,2.962052503,19.39908294,83.01805576,-26.87625131,-21.88684267,-23.76009227,-19.79239733,485.4433009,47.46422764,-9.84486329,81.92798312,-11.44319409,-8.740340496,1.15244836
9/7/2022,21.9479105,33.52903382,42.51184815,1147.204835,8.43081948,80.39601142,-4.905368013,-20.12052591,14.60071749,13.95819773,7.530365149,-10.77367019,512.491806,-32.45348871,24.85109399,-6.1209365,-30.32490714,10.78424446,-44.22212193,632.3816268,-24.59220451,-50.4278799,-26.14900764,-33.30413906,-14.26313209,169.2116523,-18.75753889,-32.79697613
9/8/2022,-47.12318658,32.04197132,-31.78082494,-91.60208268,213.5101077,-28.96785975,46.8884285,14.20268763,-5.899700737,71.4619361,-25.3115325,37.98254331,-65.63076686,34.94147288,-13.66003402,-1.953853883,-40.27982335,21.47932024,-8.631388262,61.84222671,4.351785679,-50.93872392,62.08291103,4.225905009,0.722085006,-4.236754902,-27.02972311,14.82966285
9/9/2022,96.8580051,-34.88599851,-1.692400192,-56.53762892,-59.99944853,-37.77824997,-0.438339318,35.50656579,0.680162037,-33.75320472,77.73861088,-18.30844852,-13.83601833,-13.77521852,47.41446037,-11.36933409,41.56843281,-15.73639887,27.46750855,17.8702361,-20.72627574,-17.79818858,-10.64356137,15.97726194,28.82826157,-35.53840295,162.02361,4.311384585
9/12/2022,-5.673715319,77.7497961,-23.95570135,-42.65035691,-22.0338372,-14.23210207,-19.60264353,-26.75937584,-39.94206692,-30.8771172,-10.62671841,-39.44405474,-56.56892696,-7.3916003,-39.32572719,-10.06317876,-5.761043914,9.514306451,-4.181475979,-59.75076202,11.82577693,-16.01001807,-35.83605435,14.39566739,54.08182836,-13.93435251,-37.02467359,-20.3997562
9/13/2022,-35.71234458,-36.29854663,37.42570021,214.068529,91.46060449,22.19266493,74.96525427,17.34105309,144.1973075,37.93934756,-15.891306,72.85213607,201.3544858,20.74581108,5.591685977,17.41505969,1.133038464,-19.65914288,28.47120147,-21.26915437,41.04444036,34.37714125,8.180658693,10.45674854,-52.51148406,-15.52076354,166.0566073,-19.4383249
9/14/2022,220.7213777,6.141046953,13.5617267,-20.27747799,-33.69666404,-12.74464154,-21.98934988,55.51309702,-32.21016242,62.38469799,19.96259677,41.46418313,-41.69838045,16.60440712,25.78519007,20.44148125,147.6944041,-20.72824178,122.309851,17.11840747,-14.7554046,74.67015266,95.52072625,158.0385141,108.5425084,31.9317479,293.9496124,86.89774406
9/15/2022,-33.81880694,-42.85790378,-38.96750192,-17.45693858,-27.24530002,-7.164104089,9.157025656,-33.03890847,94.5225857,5.269452231,-25.47417664,10.46800481,-37.1809505,-31.37152651,173.2097334,-45.69081671,-23.91479344,25.73305795,-5.849287086,-36.51939635,-5.748040832,-20.69342073,-27.15109488,-57.99783862,-34.50818693,-19.55517807,17.26349408,-39.48853626
9/16/2022,13.17279655,91.22134623,64.66166482,268.4597953,139.0722413,207.409808,0.646073463,51.85376397,88.61432714,13.70317933,109.7514305,-26.37182607,150.0416451,48.39455677,-24.11768424,247.221641,-11.38838493,93.41964963,24.54114503,19.87697904,215.9103353,202.0775334,71.57599376,148.9318871,95.59990142,90.05503019,-37.77669433,89.7734033
9/19/2022,76.7475781,-0.344909648,-21.45012915,-71.49934774,-54.14675803,-27.2507498,-20.44235075,-41.26453803,-71.94618362,-58.99147037,-53.64289063,-6.110241116,-44.67345719,14.98945277,-31.17792617,-53.83125436,-49.07772871,-7.164902746,-52.65232702,-39.32128727,-65.8567399,-75.85172343,-52.62770891,-61.06475098,-62.53515213,-2.745421992,-61.02250146,-32.72652015
9/20/2022,-42.189662,-27.59691521,-40.88850886,37.78268646,2.150170287,20.14391854,96.3466849,-10.7184989,88.68437092,44.04211308,7.423171699,7.609764842,-43.18486563,-33.68769718,2.782989282,56.25291343,15.71831242,-32.6140148,44.84846076,-20.61626985,129.4988611,-25.96985996,1.942820484,-25.47630078,-6.609392612,-53.78069181,-15.87177901,-33.82142532
9/21/2022,11.84227717,-20.63063454,-26.40123753,25.57077148,-19.38813177,-8.331687667,-35.94238373,-15.85435575,-55.61647283,-21.67982599,56.38692989,-26.24358151,71.19796322,120.3645827,-41.02096066,-44.75059666,-52.12609464,-14.70666213,-28.24055711,129.7300501,-5.7806618,36.64779846,-11.50249671,45.94478387,18.89316002,64.82712499,-40.05431301,114.5772408
9/22/2022,-49.55253747,18.83927478,-24.38966472,-22.5267562,18.77403306,-28.43980056,26.24074734,32.80136997,-26.56841974,26.89979473,33.68237223,24.76023926,-2.861695859,15.1862369,15.97073005,68.32113005,1.052374787,1.882401553,81.52481821,29.09156586,-44.19545472,38.56973838,33.02247026,-10.46379965,40.11190745,-20.13535336,-1.583950869,-14.46226958
9/23/2022,-31.15563527,31.70736551,5.660503438,20.08378822,3.048823769,99.98103168,-30.60204899,31.19242267,24.32733176,6.024415291,-31.69362348,43.16008323,-20.32137347,-5.546653106,12.34582636,-54.00803275,64.67026842,-8.437080635,231.8647638,-51.17295019,107.1968641,-17.83552004,78.8285148,31.43688525,-16.46042363,15.93747587,32.69673495,-15.35493485
9/26/2022,4.35787701,7.895100646,227.3655785,41.76595578,98.20470711,-62.68853085,23.81712592,-43.5445797,49.39427286,41.86557901,49.65719461,-10.79187045,65.00001869,-29.04275166,50.71619765,215.5097372,78.98867029,23.45446211,92.22338351,17.10583254,-21.69108161,40.51652188,-7.719690118,10.29700186,2.581567958,-12.80712886,17.60597993,35.99583581
9/27/2022,64.06244623,2.416330916,-33.50591244,-54.61890431,-42.68887824,92.1391611,-27.72577106,41.64531664,21.13573344,14.07207294,-29.12208877,-12.0689313,-37.72552647,-38.34887027,-20.70029765,-38.70628288,-61.88114313,12.57821454,-67.69440665,29.15439084,-17.65415888,-37.85428295,3.610424685,-23.86069474,34.24025245,-5.929344789,-37.70897659,-34.4287692
9/28/2022,-58.70692533,15.95627024,-47.37680056,-7.009089315,-28.97206045,47.26733335,110.9293848,-6.515724266,24.77582293,-28.01159373,-19.61041896,-8.66309866,37.69768298,55.66840209,-3.285078357,52.23042964,70.43685318,5.54364453,-2.307943265,-38.97820153,79.52771467,-14.15536412,-31.65815384,23.00032279,-55.81986457,-19.03295567,-11.50441552,-28.36764998
9/29/2022,-6.079747946,-8.197663171,93.74751557,-2.4103234,46.76191529,-39.32034868,73.71123821,21.95520497,14.5133535,30.40186974,32.333244,20.9628866,49.12589111,17.54286384,23.09142134,-17.36402665,23.57019075,34.91672703,-30.47778397,730.3076767,53.23948759,54.81805577,-15.11279067,-8.973938295,61.60159225,7.569115454,4.48229372,33.19450905
9/30/2022,-2.392765039,-21.13115553,-21.06824418,37.97972487,71.18320056,-12.37990574,-41.85766859,9.516523774,-33.15301786,26.29611206,-33.64972228,-4.553860438,30.10791033,-32.01854438,-19.34193954,-7.13573026,-31.82038809,62.78708157,71.09471256,-66.75818683,-50.90624618,-30.57226091,9.118931108,12.96967563,21.17472791,8.664193496,49.35691782,14.20055831
10/3/2022,29.6415826,-32.82682906,59.80014152,68.94857309,-36.64768292,41.81617986,9.85048498,-26.87054596,-6.837859556,-51.97163285,25.60665466,-37.51797624,-14.83850737,-26.68692965,70.42589934,-35.72425376,-12.37484846,52.00042385,-81.3333716,-54.6485469,6.269999247,-16.47904514,-43.8828838,-37.41178333,-36.83271909,-23.69791843,-44.06481933,-40.01093546
10/4/2022,-12.4524795,-15.09154816,-28.25908187,-54.25850734,-39.77586252,-26.53243444,-55.60583265,-0.022406853,-40.60418125,6.033996696,-21.10614503,9.026562841,-42.98967632,-3.380794968,-55.19982619,-28.35376398,-14.38797017,-72.26105591,63.35538282,-40.21158129,-58.22258041,2.846281524,7.790259687,21.69439544,11.68886937,-9.074014891,75.92090343,54.67329269
10/6/2022,-24.51865082,72.39468249,11.32878188,12.66540659,63.4495092,-18.28359439,-20.22167216,8.759108399,18.5466139,30.40251087,31.96020299,35.00356264,-37.39329245,152.5780748,-5.703184004,79.77419614,-28.37174843,3.063950112,7.890847788,-4.155166867,85.77279557,-5.389071236,19.8638047,-16.54611755,-11.70305146,61.29795488,46.54958347,-11.02169239
10/7/2022,-0.663337998,-20.00646728,67.32545279,-7.338273974,-7.69713689,-24.26178248,8.74516222,5.966883302,129.7110654,-55.42389916,-41.4544803,-19.89773121,76.78522419,-52.75001336,-9.659496886,-40.9078704,36.70113475,-7.127293167,-30.97653097,-26.26976416,-48.91040257,4.986499161,-25.09571966,8.323747387,-35.8064391,-8.218846408,-49.82667933,-32.34319403
10/10/2022,36.46110795,88.07517859,-59.26338531,-41.59597556,-26.49757536,33.88946934,-8.971778335,-1.418950858,1.071543584,24.38227496,1.735510365,-24.19351415,-33.95447444,-10.63272136,-4.059111186,-12.60697246,18.79153857,-24.74963487,17.86321274,-5.513358093,-4.454392145,-14.25574814,1.55317741,57.95124335,7.881550958,-37.86490152,34.58605031,146.8927016
10/11/2022,-40.18785337,13.09198482,7.408237369,5.12715746,12.13438698,-2.837821542,22.00337232,10.7734035,-62.18639458,8.204579418,8.244964205,51.27309385,58.6927159,13.00415934,2.770306747,58.65854011,31.67736514,29.39592698,5.779511107,20.2033778,44.1320872,-5.362301373,12.12419328,54.39124457,39.16641021,-2.164221878,83.92584582,21.41801683
10/12/2022,53.88205703,33.06186513,91.72227009,61.74384342,178.8080609,-20.00074077,-1.130532446,-36.47368544,-1.267110163,-6.665358783,-21.85463934,30.79483643,-48.1290497,-2.567513004,-9.996214003,-29.45417471,-9.485133757,-28.64697129,98.16930595,119.7421995,18.46382371,5.532972982,0.666285591,-64.79873252,-5.121420828,-19.22864117,-52.26058941,-44.50576087
10/13/2022,-47.28936098,-38.64283043,-32.16740658,-52.50812167,-59.0435859,16.87773069,2.980749609,59.50302708,-40.52474435,151.5891262,-14.67277853,-20.56947565,30.05186658,-29.70550839,-6.509536892,-21.86177351,-24.39721907,41.67638466,-53.42113472,-38.9468126,56.45775363,0.573979659,-16.17452944,23.39196528,-38.6905161,40.74581492,9.170781002,573.2388388
10/14/2022,2.007225548,-36.88521173,48.53700925,26.95773764,-14.90047959,-21.39037842,-17.82888131,-12.67013968,4.942331104,-63.08045679,32.94766842,-29.08888636,-38.58950488,-11.58443612,-22.90322127,-27.12289857,1.48878366,-0.857205962,42.15080082,-0.434010033,-26.4820797,-8.575194328,-6.378452948,9.304933226,159.8592283,-20.69888026,-8.10646188,-67.17781236
10/17/2022,51.89623555,15.12268198,84.22306358,26.55396997,3.669546461,-4.839988719,-15.53892468,43.27326551,2.704394242,46.6057989,-22.22765832,8.993272793,-20.8101514,7.846765288,11.12890283,-21.02877861,40.03149091,-29.41865999,-59.25332915,183.0645798,-19.94650741,7.789297687,15.75009617,-32.45678829,-59.16873776,82.08118223,-8.805075949,-39.31576167
10/18/2022,5.08509173,-10.49200287,-46.09405874,-3.833929764,23.01901605,-10.78686947,-31.36194918,-42.63540914,76.21945776,-21.02077579,44.22237001,-9.392413315,38.91730797,201.4464871,21.43361199,207.0932568,53.69465895,-30.36868599,39.24187472,-58.68558484,-21.99251408,8.993303467,-18.22424485,18.24100778,67.98438095,22.99388428,-33.8703327,32.04665911
10/19/2022,-34.2964326,28.30615513,-8.087908016,18.85373297,-8.295484999,35.39175431,19.36548435,22.78105668,-17.24768339,-12.32404022,10.55792639,-31.71439961,-29.53981124,-21.98135365,4.174088379,143.8377156,-66.33192857,13.73464958,-12.53119081,-15.66707632,17.40249842,-24.88637687,26.17780471,-33.41838925,-45.53283761,64.63771127,-16.94576034,-54.32614311
10/20/2022,-21.41346512,8.696138614,-32.01632041,-8.860548975,70.18185907,25.64531313,49.5771572,-39.09112643,-2.99123232,32.42485084,14.98785406,46.61750094,69.35522098,13.36901881,-14.82709592,-13.50858369,73.01840305,153.9839403,41.18626219,11.17445473,-31.13453189,2.300598681,-1.736708253,32.93273236,41.99300037,-48.10813516,12.05817078,16.38056935
10/21/2022,85.58329307,391.4391682,-33.10061853,1.072248762,-57.33250224,-17.37366626,-22.10628912,32.85011873,-1.142237831,-2.840345543,72.13493217,109.9725317,25.84648218,48.16019264,8.50915405,-49.32124692,-38.32037515,-36.28684808,-28.93259653,55.88269186,7.303376843,3.339925177,-18.68488394,-35.63162281,-35.12840648,-35.44580071,-5.350842186,-24.74783074
10/24/2022,-85.397884,-94.68579409,-85.55281466,-89.13405395,-82.04749754,-90.39176623,-84.16311473,-79.33979414,-90.25886977,-90.06868349,-70.71523352,-74.21077499,-75.9432279,-88.41682936,-91.56323782,-20.97284633,-90.75864525,-81.95997664,-90.26291823,-93.27850675,-89.29230055,-64.50605681,-75.84980395,-74.46465599,-80.75588452,-81.63943371,-69.97600952,-61.1212624
10/25/2022,253.7926255,327.4228788,1072.066965,509.5406638,623.2486418,1604.569428,1863.154747,535.3645226,1069.14836,676.0130885,306.1337004,260.7731119,192.7080587,443.8215724,2320.607613,57.86760476,1086.742267,374.8222665,1720.40923,1185.867473,1004.87646,212.3993033,396.8152934,693.1216445,1238.882308,454.5531734,232.2559329,66.54588809
10/27/2022,101.0273918,-9.253321451,-5.051272421,156.233393,19.0854619,6.741812938,-29.21182384,15.71059392,15.28186657,58.40411888,-36.85149647,1.532517748,-6.42761047,7.634670519,16.72534267,42.21406248,99.54272215,35.5064825,17.82406509,-43.84608805,106.6034785,41.40942328,100.0609447,17.81843535,-24.35321495,-20.71578947,168.4796086,102.7079209
10/28/2022,-33.65070413,-38.83028257,49.9791731,-52.13866441,-26.42342848,-53.89734445,-19.90785414,-34.27811629,51.75280049,-32.63546023,-36.90447369,-38.72152963,-9.463832855,-29.57890621,120.5878404,-36.01316593,-0.245396512,65.29386241,-51.97281675,-19.79323344,-10.14297957,2.799101713,-31.39621807,-44.40094635,-34.15758288,-38.91356475,-34.09167683,-35.08829306
10/31/2022,28.78021409,23.47706834,-37.10720601,40.51478415,63.9906811,42.91019566,416.3555684,22.49558394,-28.70213525,-35.18688972,13.69087627,-8.658878229,-31.84906095,5.790751622,3.149497418,22.52425689,49.72271923,-61.803644,0.73524892,78.01884777,-9.877331016,72.71352816,-24.09586146,41.57695545,70.48499645,254.4048105,33.33699862,-12.76393371
11/1/2022,0.781982753,222.963173,63.32802786,91.1484167,-17.61693021,-4.053078788,-41.38356554,48.65916664,-28.04718883,75.74665152,-3.345632843,9.142713347,16.33487836,42.23378179,-58.3070051,-50.08987493,69.60610322,32.86544043,29.47166998,-35.39616503,48.43796748,-25.19846433,78.30215286,55.83193621,79.07779426,-20.11718859,-28.00258655,73.84049306
11/2/2022,-10.71691817,-62.2185193,-38.22849763,11.83329696,-27.07350173,-0.793077234,-30.68970544,-33.3093807,53.58409411,54.40827063,4.542656539,-21.71049357,-34.59223187,-14.66393934,-2.09033453,9.094343424,-46.1183045,81.56456864,-15.3468237,61.93729489,12.53009791,-44.17386844,-38.67111901,-52.99475771,-12.84617469,-40.53017878,124.1508107,-41.79809424
11/3/2022,-49.03193341,-7.644857169,100.8627992,-49.71971262,-6.504226737,34.65733856,-52.38124127,-18.77341022,-44.94305143,-36.78387089,-45.41935792,17.3110974,-2.948936835,-36.02389225,-21.78566945,-18.44310548,-24.5026826,-64.19304199,-27.3681338,64.60991371,-59.71551044,-4.042996694,-7.618502615,1.187591352,-15.69872956,-14.83879296,-3.15946302,53.53682674
11/4/2022,103.5191248,-28.09842118,-63.79706592,-36.10837188,67.34922239,-14.04433288,39.48331753,4.700846429,174.6478014,82.31961188,21.71432718,-21.31403226,283.1034616,-21.88219153,-24.49259151,-46.57778533,-10.99405602,-0.835676994,-13.87602081,-61.38306439,-33.94217952,-4.544600431,79.74381215,2.907316758,-26.85021067,196.9260591,164.74806,-12.49792969
11/7/2022,15.67571237,35.60110701,17.78921934,90.3168759,0.706048139,17.14303062,-14.74782616,-9.07950224,-63.27883113,-25.75175418,44.38758007,56.35573524,-31.48553436,19.83407594,0.696044227,258.8300747,-13.99264683,33.19582297,84.40013493,0.118300483,81.02089068,10.23731464,5.870692081,0.716182165,2.287719076,-45.33802797,-25.46626883,-8.544587932
11/9/2022,10.98676158,2.607403028,-8.299970957,-44.65408551,-27.8288282,3.113530841,69.78169931,-5.754916157,46.20677578,40.55995556,11.90003778,4.416038999,80.96573899,105.0791404,31.60631704,-22.85372552,16.63833331,20.48815913,53.62058449,15.70936474,-20.49261246,73.71835729,-48.54503313,-21.17541021,4.196820065,-11.48918467,-46.55671043,-16.84381088
11/10/2022,-44.70165884,86.02734252,16.68524191,11.4915432,-49.90242974,-1.951482402,-16.99017826,37.80443786,53.82325334,-59.89203779,1.580848261,-13.63772409,1.154433493,-6.226992042,-27.79333048,-25.36893483,-28.53789749,32.19939583,-28.96708433,-40.96683744,6.66579982,-46.19812348,-27.23951627,35.34686952,21.80184228,5.645813682,-57.98827465,-19.9290176
11/11/2022,-7.820708522,1.968942174,-7.621927127,-2.256326704,63.82284202,-25.37537619,-45.08972841,344.038906,-32.80463132,152.2370351,-20.30665757,79.04016697,-24.90040322,-43.34067429,3.44940543,-8.08904619,59.00114383,16.24281729,-25.24255905,32.84662972,-1.219178088,-18.84003872,179.6892761,107.5780692,61.28489056,-11.26113038,75.11046342,417.1523527
11/14/2022,72.63184219,-63.86253798,-25.49847325,140.5899422,-43.23192864,-0.813708995,129.0420037,-66.15902892,-25.71705488,114.3201424,83.78436716,-29.4627217,5.715490546,61.08160771,-38.66017169,35.26801909,-39.72682227,-31.08830044,52.26851895,-38.61178548,-26.174541,0.704962299,-28.8181795,-58.90008985,-57.92417978,65.2401985,29.63011211,-37.98289942
11/15/2022,31.16741543,1.99649092,47.82066067,-40.13679427,55.2052412,-15.90052821,-49.69408383,-42.5372342,187.2795398,-60.70501934,-27.08294438,20.05807469,-50.16908978,-12.40641594,27.24894103,-18.8443766,35.95140216,93.32608258,-17.34891118,38.61585475,-3.498323878,-12.10172761,-36.89447525,4.368909613,-29.23351526,29.06108868,-49.47016896,-29.28326997
11/16/2022,-28.07749727,-8.462213571,11.30818901,-44.69493765,-27.47087123,30.59007908,39.42966998,23.09974015,-36.04633368,-39.72095946,-14.62704056,-14.28881015,32.31138623,-50.78168589,-2.542735518,13.81510384,-29.63111724,-53.48287638,-35.60269349,-19.13061521,-12.7737882,65.93151043,15.41598587,24.81080996,48.03674909,-50.844915,-2.572360056,-11.41953694
